Date,DIA,INDU,Divisor
2013-04-05,145.31,14565.25,0.14748072
2013-04-08,145.95,14613.48,0.14748072
2013-04-09,146.51,14673.46,0.14748072
2013-04-10,147.78,14802.24,0.14748072
2013-04-11,148.4,14865.14,0.14748072
2013-04-12,148.42,14865.06,0.14748072
2013-04-15,145.81,14599.2,0.14748072
2013-04-16,147.36,14756.78,0.14748072
2013-04-17,145.95,14618.59,0.14748072
2013-04-18,145.18,14537.14,0.14748072
2013-04-19,145.14,14547.51,0.14748072
2013-04-22,145.32,14567.17,0.14748072
2013-04-23,146.8,14719.46,0.14748072
2013-04-24,146.45,14676.3,0.14748072
2013-04-25,146.76,14700.8,0.14748072
2013-04-26,146.88,14712.55,0.14748072
2013-04-29,147.86,14818.75,0.14748072
2013-04-30,148.02,14839.8,0.14748072
2013-05-01,146.74,14700.95,0.14748072
2013-05-02,147.96,14831.58,0.14748072
2013-05-03,149.36,14973.96,0.14748072
2013-05-06,149.43,14968.89,0.14748072
2013-05-07,150.26,15056.2,0.14748072
2013-05-08,150.94,15105.12,0.14748072
2013-05-09,150.84,15082.62,0.14748072
2013-05-10,151.04,15118.49,0.14748072
2013-05-13,150.86,15091.68,0.14748072
2013-05-14,152.13,15215.25,0.14748072
2013-05-15,152.78,15275.69,0.14748072
2013-05-16,152.45,15233.22,0.14748072
2013-05-17,153.14,15354.4,0.14748072
2013-05-20,153.04,15335.28,0.14748072
2013-05-21,153.51,15387.58,0.14748072
2013-05-22,152.84,15307.17,0.14748072
2013-05-23,152.77,15294.5,0.14748072
2013-05-24,152.77,15303.1,0.14748072
2013-05-28,153.88,15409.39,0.14748072
2013-05-29,152.84,15302.8,0.14748072
2013-05-30,153.1,15324.53,0.14748072
2013-05-31,151.1,15115.57,0.14748072
2013-06-03,152.31,15254.03,0.14748072
2013-06-04,151.64,15177.54,0.14748072
2013-06-05,149.31,14960.59,0.14748072
2013-06-06,150.25,15040.62,0.14748072
2013-06-07,152.32,15248.12,0.14748072
2013-06-10,152.21,15238.59,0.14748072
2013-06-11,151.2,15122.02,0.14748072
2013-06-12,149.86,14995.23,0.14748072
2013-06-13,151.76,15176.08,0.14748072
2013-06-14,150.66,15070.18,0.14748072
2013-06-17,151.78,15179.85,0.14748072
2013-06-18,153.1,15318.23,0.14748072
2013-06-19,151.09,15112.19,0.14748072
2013-06-20,147.58,14758.32,0.14748072
2013-06-21,147.73,14799.4,0.14748072
2013-06-24,146.28,14659.56,0.14748072
2013-06-25,147.3,14760.31,0.14748072
2013-06-26,148.79,14910.14,0.14748072
2013-06-27,149.9,15024.49,0.14748072
2013-06-28,148.55,14909.6,0.14748072
2013-07-01,149.42,14974.96,0.14748072
2013-07-02,148.93,14932.41,0.14748072
2013-07-03,149.51,14988.55,0.14748072
2013-07-05,151.02,15135.84,0.14748072
2013-07-08,152.02,15224.69,0.14748072
2013-07-09,152.79,15300.34,0.14748072
2013-07-10,152.71,15291.66,0.14748072
2013-07-11,154.38,15460.92,0.14748072
2013-07-12,154.17,15464.3,0.14748072
2013-07-15,154.64,15484.26,0.14748072
2013-07-16,154.3,15451.85,0.14748072
2013-07-17,154.44,15470.52,0.14748072
2013-07-18,155.34,15548.54,0.14748072
2013-07-19,155.12,15543.74,0.14748072
2013-07-22,155.11,15545.55,0.14748072
2013-07-23,155.36,15567.74,0.14748072
2013-07-24,155.1,15542.24,0.14748072
2013-07-25,155.12,15555.61,0.14748072
2013-07-26,155.16,15558.83,0.14748072
2013-07-29,154.93,15521.97,0.14748072
2013-07-30,154.91,15520.59,0.14748072
2013-07-31,154.84,15499.54,0.14748072
2013-08-01,155.89,15628.02,0.14748072
2013-08-02,156.2,15658.36,0.14748072
2013-08-05,155.79,15612.13,0.14748072
2013-08-06,154.85,15518.74,0.14748072
2013-08-07,154.54,15470.67,0.14748072
2013-08-08,154.69,15498.32,0.14748072
2013-08-09,154.11,15425.51,0.14748072
2013-08-12,154.03,15419.68,0.14748072
2013-08-13,154.44,15451.01,0.14748072
2013-08-14,153.33,15337.66,0.14748072
2013-08-15,151.12,15112.19,0.14748072
2013-08-16,150.5,15081.47,0.14748072
2013-08-19,149.74,15010.74,0.14748072
2013-08-20,149.75,15002.99,0.14748072
2013-08-21,148.64,14897.55,0.14748072
2013-08-22,149.4,14963.74,0.14748072
2013-08-23,149.83,15010.51,0.14748072
2013-08-26,149.21,14946.46,0.14748072
2013-08-27,147.5,14776.13,0.14748072
2013-08-28,148.04,14824.51,0.14748072
2013-08-29,148.25,14840.95,0.14748072
2013-08-30,147.85,14810.31,0.14748072
2013-09-03,148.11,14833.96,0.14748072
2013-09-04,149.18,14930.87,0.14748072
2013-09-05,149.12,14937.48,0.14748072
2013-09-06,149.09,14922.5,0.14748072
2013-09-09,150.47,15063.12,0.14748072
2013-09-10,151.79,15191.06,0.14748072
2013-09-11,153.15,15326.6,0.14748072
2013-09-12,153.03,15300.64,0.14748072
2013-09-13,153.69,15376.06,0.14748072
2013-09-16,154.94,15494.78,0.14748072
2013-09-17,155.29,15529.73,0.14748072
2013-09-18,156.69,15676.94,0.14748072
2013-09-19,156.32,15636.55,0.14748072
2013-09-20,154.3,15451.09,0.14748072
2013-09-23,153.71,15401.38,0.14748072
2013-09-24,153.06,15334.59,0.14748072
2013-09-25,152.42,15273.26,0.14748072
2013-09-26,152.95,15328.3,0.14748072
2013-09-27,152.21,15258.24,0.14748072
2013-09-30,151,15129.67,0.14748072
2013-10-01,151.62,15191.7,0.14748072
2013-10-02,150.98,15133.14,0.14748072
2013-10-03,149.67,14996.48,0.14748072
2013-10-04,150.43,15072.58,0.14748072
2013-10-07,149,14936.24,0.14748072
2013-10-08,147.53,14776.53,0.14748072
2013-10-09,147.78,14802.98,0.14748072
2013-10-10,150.96,15126.07,0.14748072
2013-10-11,152.17,15237.11,0.14748072
2013-10-14,152.8,15301.26,0.14748072
2013-10-15,151.34,15168.01,0.14748072
2013-10-16,153.52,15373.83,0.14748072
2013-10-17,153.48,15371.65,0.14748072
2013-10-18,153.6,15399.65,0.14748072
2013-10-21,153.53,15392.2,0.14748072
2013-10-22,154.25,15467.66,0.14748072
2013-10-23,153.82,15413.33,0.14748072
2013-10-24,154.8,15509.21,0.14748072
2013-10-25,155.45,15570.28,0.14748072
2013-10-28,155.37,15568.93,0.14748072
2013-10-29,156.5,15680.35,0.14748072
2013-10-30,155.87,15618.76,0.14748072
2013-10-31,155.29,15545.75,0.14748072
2013-11-01,155.86,15615.55,0.14748072
2013-11-04,156.06,15639.12,0.14748072
2013-11-05,155.89,15618.22,0.14748072
2013-11-06,157.22,15746.88,0.14748072
2013-11-07,155.85,15593.98,0.14748072
2013-11-08,157.49,15761.78,0.14748072
2013-11-11,157.61,15783.1,0.14748072
2013-11-12,157.37,15750.67,0.14748072
2013-11-13,158.06,15821.63,0.14748072
2013-11-14,158.73,15876.22,0.14748072
2013-11-15,159.3,15961.7,0.14748072
2013-11-18,159.44,15976.02,0.14748072
2013-11-19,159.33,15967.03,0.14748072
2013-11-20,158.77,15900.82,0.14748072
2013-11-21,159.86,16009.99,0.14748072
2013-11-22,160.4,16064.77,0.14748072
2013-11-25,160.61,16072.54,0.14748072
2013-11-26,160.5,16072.8,0.14748072
2013-11-27,160.85,16097.33,0.14748072
2013-11-29,160.67,16086.41,0.14748072
2013-12-02,159.92,16008.77,0.14748072
2013-12-03,158.99,15914.62,0.14748072
2013-12-04,158.76,15889.77,0.14748072
2013-12-05,158.12,15821.51,0.14748072
2013-12-06,160.16,16020.2,0.14748072
2013-12-09,160.23,16025.53,0.14748072
2013-12-10,159.72,15973.13,0.14748072
2013-12-11,158.31,15843.53,0.14748072
2013-12-12,157.47,15739.43,0.14748072
2013-12-13,157.65,15755.36,0.14748072
2013-12-16,158.9,15884.57,0.14748072
2013-12-17,158.78,15875.26,0.14748072
2013-12-18,161.76,16167.97,0.14748072
2013-12-19,161.88,16179.08,0.14748072
2013-12-20,162.01,16221.14,0.14748072
2013-12-23,162.62,16294.61,0.14748072
2013-12-24,163.19,16357.55,0.14748072
2013-12-26,164.46,16479.88,0.14748072
2013-12-27,164.47,16478.41,0.14748072
2013-12-30,164.59,16504.29,0.14748072
2013-12-31,165.47,16576.66,0.14748072
2014-01-02,164.11,16441.35,0.14748072
2014-01-03,164.39,16469.99,0.14748072
2014-01-06,163.89,16425.1,0.14748072
2014-01-07,164.97,16530.94,0.14748072
2014-01-08,164.35,16462.74,0.14748072
2014-01-09,164.19,16444.76,0.14748072
2014-01-10,164.18,16437.05,0.14748072
2014-01-13,162.24,16257.94,0.14748072
2014-01-14,163.45,16373.86,0.14748072
2014-01-15,164.57,16481.94,0.14748072
2014-01-16,163.98,16417.01,0.14748072
2014-01-17,164.08,16458.56,0.14748072
2014-01-21,163.73,16414.44,0.14748072
2014-01-22,163.47,16373.34,0.14748072
2014-01-23,161.71,16197.35,0.14748072
2014-01-24,158.48,15879.11,0.14748072
2014-01-27,158.02,15837.88,0.14748072
2014-01-28,158.94,15928.56,0.14748072
2014-01-29,157.1,15738.79,0.14748072
2014-01-30,158.17,15848.61,0.14748072
2014-01-31,156.75,15698.85,0.14748072
2014-02-03,153.53,15372.8,0.14748072
2014-02-04,154.08,15445.24,0.14748072
2014-02-05,154.18,15440.23,0.14748072
2014-02-06,156.14,15628.53,0.14748072
2014-02-07,157.78,15794.08,0.14748072
2014-02-10,157.75,15801.79,0.14748072
2014-02-11,159.76,15994.77,0.14748072
2014-02-12,159.71,15963.94,0.14748072
2014-02-13,160.29,16027.59,0.14748072
2014-02-14,161.59,16154.39,0.14748072
2014-02-18,161.41,16130.4,0.14748072
2014-02-19,160.52,16040.56,0.14748072
2014-02-20,161.31,16133.23,0.14748072
2014-02-21,160.81,16103.3,0.14748072
2014-02-24,161.66,16207.14,0.14748072
2014-02-25,161.5,16179.66,0.14748072
2014-02-26,161.84,16198.41,0.14748072
2014-02-27,162.55,16272.65,0.14748072
2014-02-28,163.02,16321.71,0.14748072
2014-03-03,161.49,16168.03,0.14748072
2014-03-04,163.63,16395.88,0.14748072
2014-03-05,163.35,16360.18,0.14748072
2014-03-06,164.09,16421.89,0.14748072
2014-03-07,164.34,16452.72,0.14748072
2014-03-10,163.99,16418.68,0.14748072
2014-03-11,163.42,16351.25,0.14748072
2014-03-12,163.23,16340.08,0.14748072
2014-03-13,161.05,16108.89,0.14748072
2014-03-14,160.65,16065.67,0.14748072
2014-03-17,162.37,16247.22,0.14748072
2014-03-18,163.28,16336.19,0.14748072
2014-03-19,162.19,16222.17,0.14748072
2014-03-20,163.3,16331.05,0.14748072
2014-03-21,162.63,16302.77,0.14748072
2014-03-24,162.44,16276.69,0.14748072
2014-03-25,163.39,16367.88,0.14748072
2014-03-26,162.33,16268.99,0.14748072
2014-03-27,162.28,16264.23,0.14748072
2014-03-28,162.85,16323.06,0.14748072
2014-03-31,164.24,16457.66,0.14748072
2014-04-01,164.95,16532.61,0.14748072
2014-04-02,165.37,16573,0.14748072
2014-04-03,165.34,16572.55,0.14748072
2014-04-04,163.88,16412.71,0.14748072
2014-04-07,162.16,16245.87,0.14748072
2014-04-08,162.33,16256.14,0.14748072
2014-04-09,164.1,16437.18,0.14748072
2014-04-10,161.47,16170.22,0.14748072
2014-04-11,160.02,16026.75,0.14748072
2014-04-14,161.45,16173.24,0.14748072
2014-04-15,162.36,16262.56,0.14748072
2014-04-16,164.02,16424.85,0.14748072
2014-04-17,163.75,16408.54,0.14748072
2014-04-21,164.03,16449.25,0.14748072
2014-04-22,164.8,16514.37,0.14748072
2014-04-23,164.64,16501.65,0.14748072
2014-04-24,164.69,16501.65,0.14748072
2014-04-25,163.35,16361.46,0.14748072
2014-04-28,164.17,16448.74,0.14748072
2014-04-29,165,16535.37,0.14748072
2014-04-30,165.45,16580.84,0.14748072
2014-05-01,165.23,16558.87,0.14748072
2014-05-02,164.75,16512.89,0.14748072
2014-05-05,164.93,16530.55,0.14748072
2014-05-06,163.73,16401.02,0.14748072
2014-05-07,165.03,16518.54,0.14748072
2014-05-08,165.35,16550.97,0.14748072
2014-05-09,165.72,16583.34,0.14748072
2014-05-12,166.8,16695.47,0.14748072
2014-05-13,167.05,16715.44,0.14748072
2014-05-14,166.11,16613.97,0.14748072
2014-05-15,164.55,16446.81,0.14748072
2014-05-16,164.61,16491.31,0.14748072
2014-05-19,164.71,16511.86,0.14748072
2014-05-20,163.32,16374.31,0.14748072
2014-05-21,164.98,16533.06,0.14748072
2014-05-22,165.18,16543.08,0.14748072
2014-05-23,165.83,16606.27,0.14748072
2014-05-27,166.47,16675.5,0.14748072
2014-05-28,166.09,16633.18,0.14748072
2014-05-29,166.78,16698.74,0.14748072
2014-05-30,166.93,16717.17,0.14748072
2014-06-02,167.2,16743.63,0.14748072
2014-06-03,167.02,16722.34,0.14748072
2014-06-04,167.13,16737.53,0.14748072
2014-06-05,168.14,16836.11,0.14748072
2014-06-06,169.08,16924.28,0.14748072
2014-06-09,169.24,16943.1,0.14748072
2014-06-10,169.35,16945.92,0.14748072
2014-06-11,168.35,16843.88,0.14748072
2014-06-12,167.29,16734.19,0.14748072
2014-06-13,167.62,16775.74,0.14748072
2014-06-16,167.69,16781.01,0.14748072
2014-06-17,168,16808.49,0.14748072
2014-06-18,168.93,16906.62,0.14748072
2014-06-19,169.09,16921.46,0.14748072
2014-06-20,169.08,16947.08,0.14748072
2014-06-23,168.91,16937.26,0.14748072
2014-06-24,167.87,16818.13,0.14748072
2014-06-25,168.28,16867.51,0.14748072
2014-06-26,168.08,16846.13,0.14748072
2014-06-27,168.17,16851.84,0.14748072
2014-06-30,167.89,16826.6,0.14748072
2014-07-01,169.2,16956.07,0.14748072
2014-07-02,169.4,16976.24,0.14748072
2014-07-03,170.47,17068.26,0.14748072
2014-07-07,169.86,17024.21,0.14748072
2014-07-08,168.85,16906.62,0.14748072
2014-07-09,169.58,16985.61,0.14748072
2014-07-10,168.96,16915.07,0.14748072
2014-07-11,169.2,16943.81,0.14748072
2014-07-14,170.29,17055.42,0.14748072
2014-07-15,170.38,17060.68,0.14748072
2014-07-16,171.07,17138.2,0.14748072
2014-07-17,169.61,16976.81,0.14748072
2014-07-18,170.58,17100.18,0.14748072
2014-07-21,170.18,17051.73,0.14748072
2014-07-22,170.74,17113.54,0.14748072
2014-07-23,170.56,17086.63,0.14748072
2014-07-24,170.44,17083.8,0.14748072
2014-07-25,169.16,16960.57,0.14748072
2014-07-28,169.41,16982.59,0.14748072
2014-07-29,168.78,16912.11,0.14748072
2014-07-30,168.48,16880.36,0.14748072
2014-07-31,165.29,16563.3,0.14748072
2014-08-01,164.57,16493.37,0.14748072
2014-08-04,165.33,16569.28,0.14748072
2014-08-05,163.92,16429.47,0.14748072
2014-08-06,164.2,16443.34,0.14748072
2014-08-07,163.55,16368.27,0.14748072
2014-08-08,165.34,16553.93,0.14748072
2014-08-11,165.55,16569.98,0.14748072
2014-08-12,165.49,16560.54,0.14748072
2014-08-13,166.49,16651.8,0.14748072
2014-08-14,167.1,16713.58,0.14748072
2014-08-15,166.35,16662.91,0.14748072
2014-08-18,168.06,16838.74,0.14748072
2014-08-19,168.89,16919.59,0.14748072
2014-08-20,169.6,16979.13,0.14748072
2014-08-21,170.18,17039.49,0.14748072
2014-08-22,169.87,17001.22,0.14748072
2014-08-25,170.62,17076.87,0.14748072
2014-08-26,170.93,17106.7,0.14748072
2014-08-27,171.01,17122.01,0.14748072
2014-08-28,170.77,17079.57,0.14748072
2014-08-29,170.88,17098.45,0.14748072
2014-09-02,170.58,17067.56,0.14748072
2014-09-03,170.72,17078.28,0.14748072
2014-09-04,170.66,17069.58,0.14748072
2014-09-05,171.25,17137.36,0.14748072
2014-09-08,171.06,17111.42,0.14748072
2014-09-09,170.12,17013.87,0.14748072
2014-09-10,170.67,17068.71,0.14748072
2014-09-11,170.51,17049,0.14748072
2014-09-12,169.9,16987.51,0.14748072
2014-09-15,170.32,17031.14,0.14748072
2014-09-16,171.38,17131.97,0.14748072
2014-09-17,171.58,17156.85,0.14748072
2014-09-18,172.61,17265.99,0.14748072
2014-09-19,172.45,17279.74,0.14748072
2014-09-22,171.41,17172.68,0.14748072
2014-09-23,170.21,17055.87,0.14748072
2014-09-24,171.79,17210.06,0.14748072
2014-09-25,169.17,16945.8,0.14748072
2014-09-26,170.7,17113.15,0.14748072
2014-09-29,170.33,17071.22,0.14748072
2014-09-30,170.07,17042.9,0.14748072
2014-10-01,167.68,16804.71,0.14748072
2014-10-02,167.65,16801.05,0.14748072
2014-10-03,169.72,17009.69,0.14748072
2014-10-06,169.57,16991.91,0.14748072
2014-10-07,166.86,16719.39,0.14748072
2014-10-08,169.62,16994.22,0.14748072
2014-10-09,166.34,16659.25,0.14748072
2014-10-10,165.21,16544.1,0.14748072
2014-10-13,162.93,16321.07,0.14748072
2014-10-14,163.03,16315.19,0.14748072
2014-10-15,161.28,16141.74,0.14748072
2014-10-16,160.98,16117.24,0.14748072
2014-10-17,163.45,16380.41,0.14748072
2014-10-20,163.65,16399.67,0.14748072
2014-10-21,165.8,16614.81,0.14748072
2014-10-22,164.38,16461.32,0.14748072
2014-10-23,166.45,16677.9,0.14748072
2014-10-24,167.74,16805.41,0.14748072
2014-10-27,167.88,16817.94,0.14748072
2014-10-28,169.66,17005.75,0.14748072
2014-10-29,169.4,16974.31,0.14748072
2014-10-30,171.6,17195.42,0.14748072
2014-10-31,173.45,17390.52,0.14748072
2014-11-03,173.36,17366.24,0.14748072
2014-11-04,173.46,17383.84,0.14748072
2014-11-05,174.55,17484.53,0.14748072
2014-11-06,175.29,17554.47,0.14748072
2014-11-07,175.58,17573.93,0.14748072
2014-11-10,175.95,17613.74,0.14748072
2014-11-11,176.02,17614.9,0.14748072
2014-11-12,176.04,17612.2,0.14748072
2014-11-13,176.44,17652.79,0.14748072
2014-11-14,176.35,17634.74,0.14748072
2014-11-17,176.49,17647.75,0.14748072
2014-11-18,176.96,17687.82,0.14748072
2014-11-19,176.93,17685.73,0.14748072
2014-11-20,177.25,17719,0.14748072
2014-11-21,177.7,17810.06,0.14748072
2014-11-24,177.8,17817.9,0.14748072
2014-11-25,177.96,17814.94,0.14748072
2014-11-26,178.01,17827.75,0.14748072
2014-11-28,178.1,17828.24,0.14748072
2014-12-01,177.6,17776.8,0.14748072
2014-12-02,178.56,17879.55,0.14748072
2014-12-03,178.96,17912.62,0.14748072
2014-12-04,178.83,17900.1,0.14748072
2014-12-05,179.51,17958.79,0.14748072
2014-12-08,178.54,17852.48,0.14748072
2014-12-09,177.96,17801.2,0.14748072
2014-12-10,175.29,17533.15,0.14748072
2014-12-11,176.03,17596.34,0.14748072
2014-12-12,173,17280.83,0.14748072
2014-12-15,171.79,17180.84,0.14748072
2014-12-16,170.85,17068.87,0.14748072
2014-12-17,173.59,17356.87,0.14748072
2014-12-18,177.79,17778.15,0.14748072
2014-12-19,177.65,17804.8,0.14748072
2014-12-22,179.36,17959.44,0.14748072
2014-12-23,180.03,18024.17,0.14748072
2014-12-24,180.03,18030.21,0.14748072
2014-12-26,180.19,18053.71,0.14748072
2014-12-29,180.11,18038.23,0.14748072
2014-12-30,179.46,17983.07,0.14748072
2014-12-31,177.88,17823.07,0.14748072
2015-01-02,177.94,17832.99,0.14748072
2015-01-05,174.84,17501.65,0.14748072
2015-01-06,173.39,17371.64,0.14748072
2015-01-07,175.59,17584.52,0.14748072
2015-01-08,178.76,17907.87,0.14748072
2015-01-09,177.22,17737.37,0.14748072
2015-01-12,176.24,17640.84,0.14748072
2015-01-13,175.98,17613.68,0.14748072
2015-01-14,174.06,17427.09,0.14748072
2015-01-15,173.06,17320.71,0.14748072
2015-01-16,174.67,17511.57,0.14748072
2015-01-20,174.9,17515.23,0.14748072
2015-01-21,175.35,17554.28,0.14748072
2015-01-22,177.92,17813.98,0.14748072
2015-01-23,176.41,17672.6,0.14748072
2015-01-26,176.5,17678.7,0.14748072
2015-01-27,173.59,17387.21,0.14748072
2015-01-28,171.72,17191.37,0.14748072
2015-01-29,173.9,17416.85,0.14748072
2015-01-30,171.45,17164.95,0.14748072
2015-02-02,173.27,17361.04,0.14748072
2015-02-03,176.33,17666.4,0.14748072
2015-02-04,176.53,17673.02,0.14748072
2015-02-05,178.55,17884.88,0.14748072
2015-02-06,178.09,17824.29,0.14748072
2015-02-09,177.09,17729.21,0.14748072
2015-02-10,178.51,17868.76,0.14748072
2015-02-11,178.7,17862.14,0.14748072
2015-02-12,179.84,17972.38,0.14748072
2015-02-13,180.34,18019.35,0.14748072
2015-02-17,180.57,18047.58,0.14748072
2015-02-18,180.47,18029.85,0.14748072
2015-02-19,180.09,17985.77,0.14748072
2015-02-20,181.14,18140.44,0.14748072
2015-02-23,180.92,18116.84,0.14748072
2015-02-24,181.91,18209.19,0.14748072
2015-02-25,181.96,18224.57,0.14748072
2015-02-26,182.01,18214.42,0.14748072
2015-02-27,181.19,18132.7,0.14748072
2015-03-02,182.68,18288.63,0.14748072
2015-03-03,181.87,18203.37,0.14748072
2015-03-04,180.78,18096.9,0.14748072
2015-03-05,181.17,18135.72,0.14748072
2015-03-06,178.4,17856.78,0.14748072
2015-03-09,179.8,17995.72,0.14748072
2015-03-10,176.69,17662.94,0.14748072
2015-03-11,176.35,17635.39,0.14748072
2015-03-12,178.97,17895.22,0.14748072
2015-03-13,177.56,17749.31,0.14748072
2015-03-16,179.78,17977.42,0.14748072
2015-03-17,178.5,17849.08,0.14748072
2015-03-18,180.73,18076.19,0.14748072
2015-03-19,179.66,17959.03,0.14748072
2015-03-20,180.96,18127.65,0.14748072
2015-03-23,180.85,18116.04,0.14748072
2015-03-24,179.83,18011.14,0.14748072
2015-03-25,176.92,17718.54,0.14748072
2015-03-26,176.48,17678.23,0.14748072
2015-03-27,176.81,17712.66,0.14748072
2015-03-30,179.39,17976.31,0.14748072
2015-03-31,177.58,17776.12,0.14748072
