Date,AXP,BA,CAT,DIS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PG,UTX,WMT,XOM,PFE,VZ,AIG,IP,EKDKQ,MO,HON,GM,C,AA,GE,HPE,DD,T,AAPL,,,,,CSCO,CVX,TRV,GS,NKE,V,DOW,WBA,UNH,BAC,KRFT,DWDP
2008-09-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,,,,,0,1,0,0,0,0,0,0,0,1,1,0
2009-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,,,,,1,1,1,0,0,0,0,0,0,1,1,0
2012-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,,,,,1,1,1,0,0,0,0,0,1,1,0,0
2013-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,1,1,1,1,1,1,0,0,1,0,0,0
2015-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,1,1,1,1,1,1,0,0,1,0,0,0
2017-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,1,1,1,1,1,1,0,0,1,0,0,1
2018-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,1,1,1,1,1,1,0,0,1,0,0,1
2018-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,1,1,1,1,1,0,1,1,0,0,1
2019-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,1,1,1,1,1,1,1,1,0,0,0
